Abacoproeces saltuum
Dicrotendipes nervosus
Dicrotendipes notatus
Dicrotendipes pallidicornis
Dicrotendipes pulsus
Dicrotendipes rufolineatus
Dicrotendipes tritomus
Dictenidia bimaculata
Dictya umbrarum
Dictyla convergens
Dictyla echii
Dictyla humuli
Dictyna arundinacea
Dictyna civica
Dictyna latens
Dictyna major
Dictyna pusilla
Dictyna uncinata
Dictyocaulus arnfieldi
Dictyocaulus eckerti
Dictyocaulus filaria
Dictyocaulus viviparus
Dictyonota fuliginosa
Dictyonota strichnocera
Dictyoptera aurora
Dictyothrips betae
Dicycla oo
Dicymbium brevisetosum
Dicymbium nigrum
Dicymbium tibiale
Dicyphus annulatus
Dicyphus constrictus
Dicyphus epilobii
Dicyphus errans
Dicyphus escalerae
Dicyphus escalerai
Dicyphus globulifer
Dicyphus pallicornis
Dicyphus pallidus
Dicyrtaspis glyptura
Dicyrtoma fusca
Dicyrtomina minuta
Dicyrtomina ornata
Dicyrtomina saundersi
Didactylomyia longimana
Didea alneti
Didea fasciata
Didea intermedia
Didemnum candidum
Didemnum lahillei
Didemnum maculosum
Didemnum vexillum
Didineis lunicornis
Didymomyia reaumuriana
Didymomyia tiliacea
Didysmachus picipes
Dienerella argus
Dienerella beloni
Dienerella clathrata
Dienerella costulata
Dienerella elongata
Dienerella filiformis
Dienerella filum
Dienerella ruficollis
Dienerella vincenti
Diestrammena asynamora
Digamasellus foveolatus
Digamasellus halophilus
Digamasellus latior
Digamasellus reticulatus
Digamasellus septentrionalis
Digamasellus shealsi
Digamaselus circuliformis
Digitivalva arnicella
Digitivalva perlepidella
Digitivalva pulicariae
Digitivalva valeriella
Diglochis sylvicola
Diglotta mersa
Diglotta sinuaticollis
Diglotta submarina
Diglyphus chabrias
Diglyphus isaea
Diglyphus minoeus
Diglyphus pachyneurus
Diglyphus poppoea
Dikerogammarus haemobaphes
Dikerogammarus villosus
Dikraneura variata
Dilacra luteipes
Dilacra vilis
Dilepis undula
Diloba caeruleocephala
Dilophus albipennis
Dilophus febrilis
Dilophus femoratus
Dilophus humeralis
Dilophus vulgaris
Dilta hibernica
Dilyta subclavata
Dimachus cingulum
Dimorphopterus spinolae
Dimorphus bifidus
Dimorphus forcipata
Dimorphus gallinulae
Dimorphus pici
Dimorphus urogalli
Dina lineata
Dina pseudotrocheta
Dina punctata
Dinaraea aequata
Dinaraea angustula
Dinaraea linearis
Dinarda dentata
Dinarda hagensii
Dinarda maerkelii
Dinarda pygmaea
Dinarmus acutus
Dinemoura producta
Dinera carinifrons
Dinera ferina
Dinera grisescens
Dinetus pictus
Dineura stilata
Dineura virididorsata
Dinobothrium paciferum
Dinocampus coccinellae
Dinocarsis hemiptera
Dinocheirus panzeri
Dinocras cephalotes
Dinoderus japonicus
Dinoderus minutus
Dinoptera collaris
Dinothenarus fossor
Dinothenarus pubescens
Dinotiscus aponius
Dinotiscus bidentulus
Dinotiscus eupterus
Dinotoides tenebricus
Dinotrema castaneithorax
Dinotrema concolor
Dinotrema dimidiatum
Dinotrema distractum
Dinotrema intermedianum
Dinotrema intermissum
Dinotrema lacessivum
Dinotrema lineolum
Dinotrema mediocorne
Dinotrema megastigma
Dinotrema mesocaudatum
Dinotrema multiarticulatum
Dinotrema nervosum
Dinotrema pratense
Dinotrema sessile
Dinotrema speculum
Dinotrema tauricum
Dinotrema tuberculatum
Dinotrema varipes
Dintheria tenuissima
Dinychus appendiculatus
Dinychus arcuatus
Dinychus bincheaecarinatus
Dinychus fimicola
Dinychus inermis
Dinychus perforatus
Dinychus septentrionalis
Dinychus undulatus
Dinychus varthismithii
Dinychus woelkei
Dioctophyme renale
Dioctria atricapilla
Dioctria baumhaueri
Dioctria bicincta
Dioctria cothurnata
Dioctria flavipes
Dioctria hyalipennis
Dioctria lateralis
Dioctria linearis
Dioctria longicornis
Dioctria oelandica
Dioctria reinhardi
Dioctria rufipes
Dioctria sudetica
Diodaulus linariae
Diodaulus traili
Diodontus insidiosus
Diodontus luperus
Diodontus minutus
Diodontus tristis
Diodora graeca
Diogenes pugilator
Diogma glabrata
Diolcogaster abdominalis
Diolcogaster alvearia
Diolcogaster connexa
Diolcogaster scotica
Diorchestes consanguineus
Diorchis acuminatus
Dioryctria abietella
Dioryctria schuetzeella
Dioryctria simplicella
Dioryctria sylvestrella
Diosaccus tenuicornis
Diosassus tenuicornis
Diospilus abietis
Diospilus affinis
Diospilus capito
Diospilus dilatatus
Diospilus fusciventris
Diospilus intermedia
Diospilus melanoscelus
Diospilus nigricornis
Diospilus oleraceus
Diospilus robustus
Dioxyna bidentis
Dioxyna elongatula
Dipara petiolata
Diphascon chilenense
Diphasia attenuata
Diphasia fallax
Diphasia nigra
Diphasia rosacea
Diphora westwoodi
Diphtherophora brevicollis
Diphtherophora communis
Diphtherophora obesa
Diphtherophora vanoyei
Diphyllobothrium cordatum
Diphyllobothrium hians
Diphyllobothrium latum
Diphyllobothrium stemmacephalum
Diphyus amatorius
Diphyus castanopyga
Diphyus fossorius
Diphyus longigena
Diphyus luctatorius
Diphyus mercatorius
Diphyus monitorius
Diphyus ochromelas
Diphyus palliatorius
Diphyus quadripunctorius
Diphyus raptorius
Diphyus salicatorius
Diphyus tricolor
Diphyus trifasciatus
Diplaegidia columbae
Diplapion confluens
Diplapion stolidum
Diplatygaster formicaria
Diplazon annulatus
Diplazon deletus
Diplazon laetatorius
Diplazon multicolor
Diplazon neoalpinus
Diplazon pectoratorius
Diplazon scutatorius
Diplazon tetragonus
Diplazon tibiatorius
Diplecogaster bimaculata
Dipleuchlanis propatula
Diplocephalus cristatus
Diplocephalus latifrons
Diplocephalus permixtus
Diplocephalus picinus
Diplocirrus glaucus
Diplocladius cultriger
Diplocoelus fagi
Diplodiscus subclavatus
Diplodoma laichartingella
Diplodonta rotundata
Diplodontus scapularis
Diplogaster rivalis
Diplogasteroides spengelii
Diplogastrellus graciloides
Diplogastrellus mikuschi
Diplois daviesiae
Diplolepis eglanteriae
Diplolepis mayri
Diplolepis nervosa
Diplolepis rosae
Diplolepis spinosissimae
Diplonevra abbreviata
Diplonevra abdominalis
Diplonevra concinna
Diplonevra distincta
Diplonevra flexuosa
Diplonevra florea
Diplonevra florescens
Diplonevra funebris
Diplonevra glabra
Diplonevra nitidula
Diplonevra pachycera
Diplonevra palpina
Diplonevra parcepilosa
Diplonevra pilosella
Diplonevra rostralis
Diplonevra sordidipennis
Diplonevra sororcula
Diplonevra versicolor
Diplonevra zuijleni
Diplophallus polymorphus
Diplopseustis perieresalis
Diplosoma listerianum
Diplostaspis mystacinus
Diplostichus janithrix
Diplostichus janitrix
Diplostichus tenthredinum
Diplostomum mergi
Diplostomum spathaceum
Diplostyla concolor
Diplotoxa messoria
Diplotriaena henryi
Diplotriaena obtusa
Diplotriaena tricuspis
Diplotriaena tridens
Diplotriaena unguiculata
Diplozoon paradoxum
Dipoena coracina
Dipoena erythropus
Dipoena inornata
Dipoena melanogaster
Dipoena prona
Dipogon bifasciatus
Dipogon subintermedius
Dipogon variegatus
Dipolydora caulleryi
Dipolydora coeca
Dipolydora flava
Dipolydora quadrilobata
Diprion pini
Diprion similis
Diptacus swensoni
Dipturus batis
Dipturus cf.
Dipturus flossada
Dipturus intermedia
Dipurena gemmifera
Dipylidium caninum
Diradius intricatus
Dirhagus lepidus
Dirhagus pygmaeus
Dirofilaria immitis
Dirofilaria repens
Dirophanes callopus
Dirophanes fulvitarsis
Dirophanes invisor
Dirophanes maculicornis
Dirophanes muricifer
Dirophanes regenerator
Discocerina obscurella
Discodes aeneus
Discoelius dufourii
Discoelius zonalis
Discolaimoides filiformis
Discolaimoides symmetricus
Discolaimus major
Discolaimus texanus
Discomyza incurva
Discopoma minor
Discopoma puella
Discourella cordieri
Discourella discopomoides
Discourella modesta
Discus rotundatus
Dismodicus bifrons
Dismodicus elevatus
Disogmus basalis
Disorygma depile
Disparalona hamata
Disparalona leei
Disparalona rostrata
Dispharynx nasuta
Disporella hispida
Dissoleucas niveirostris
Dissorhina ornata
Dissotrocha aculeata
Dissotrocha macrostyla
Distatrix formosa
Ditaeniella grisescens
Dithryca guttularis
Ditoma crenata
Ditomyia fasciata
Ditrichocorycaeus anglicus
Ditrichophora albifrons
Ditrichophora calceata
Ditrichophora fuscella
Ditrichophora palliditarsis
Ditropis flavipes
Ditropis pteridis
Ditropsis flavipes
Ditrupa arietina
Ditula angustiorana
Ditylenchus brevicauda
Ditylenchus convallariae
Ditylenchus destructor
Ditylenchus dipsaci
Ditylenchus intermedius
Ditylenchus myceliophagus
Diuraphis agrostidis
Diuraphis frequens
Diuraphis holci
Diuraphis muehlei
Diurnea fagella
Diurnea lipsiella
Divellepidosis hypoxantha
Dixa dilatata
Dixa maculata
Dixa nebulosa
Dixa nubilipennis
Dixa puberula
Dixa submaculata
Dixella aestivalis
Dixella amphibia
Dixella aprilina
Dixella attica
Dixella autumnalis
Dixella filicornis
Dixella graeca
Dixella martinii
Dixella nigra
Dixella obscura
Dixella serotina
Dochmiotrema limicola
Dochmonota clancula
Docosia fuscipes
Docosia gilvipes
Docosia pallipes
Docosia sciarina
Docosia valida
Dodecaceria concharum
Dohrniphora chlorogastra
Dohrniphora cornuta
Dolerocypris fasciata
Dolerus aeneus
Dolerus aericeps
Dolerus anthracinus
Dolerus anticus
Dolerus asper
Dolerus bimaculatus
Dolerus blanki
Dolerus brevitarsus
Dolerus cothurnatus
Dolerus dubius
Dolerus eversmanni
Dolerus ferrugatus
Dolerus fumosus
Dolerus genucinctus
Dolerus germanicus
Dolerus gonager
Dolerus haematodes
Dolerus liogaster
Dolerus madidus
Dolerus megapterus
Dolerus niger
Dolerus nigratus
Dolerus nitens
Dolerus pachycerus
Dolerus picipes
Dolerus planatus
Dolerus possilensis
Dolerus pratensis
Dolerus pratorum
Dolerus puncticollis
Dolerus rugulosus
Dolerus sanguinicollis
Dolerus schulthessi
Dolerus stygius
Dolerus taeniatus
Dolerus thoracicus
Dolerus triplicatus
Dolerus uliginosus
Dolerus varispinus
Dolerus vestigialis
Dolicharthria punctalis
Dolichocephala guttata
Dolichocephala irrorata
Dolichocephala novemguttata
Dolichocephala oblongoguttata
Dolichocephala oblongopunctata
Dolichocephala ocellata
Dolichoderus lutosus
Dolichoderus thoracicus
Dolichogenidea agilla
Dolichogenidea albipennis
Dolichogenidea ate
Dolichogenidea breviventris
Dolichogenidea britannica
Dolichogenidea candidata
Dolichogenidea cheles
Dolichogenidea corvina
Dolichogenidea decora
Dolichogenidea dilecta
Dolichogenidea evonymellae
Dolichogenidea falcator
Dolichogenidea faucula
Dolichogenidea gracilariae
Dolichogenidea immissa
Dolichogenidea imperator
Dolichogenidea infima
Dolichogenidea lacteicolor
Dolichogenidea lacteipennis
Dolichogenidea laevigata
Dolichogenidea laevigatoides
Dolichogenidea lineipes
Dolichogenidea longicauda
Dolichogenidea princeps
Dolichogenidea propinqua
Dolichogenidea punctiger
Dolichogenidea sicaria
Dolichogenidea ultor
Dolichogenidea victor
Dolichomitus agnoscendus
Dolichomitus cephalotes
Dolichomitus diversicostae
Dolichomitus dux
Dolichomitus imperator
Dolichomitus kriechbaumeri
Dolichomitus mesocentrus
Dolichomitus messor
Dolichomitus populneus
Dolichomitus pterelas
Dolichomitus quercicolus
Dolichomitus terebrans
Dolichomitus tuberculatus
Dolichopeza albipes
Dolichopeza silvicola
Dolichopeza sylvicola
Dolichophorus kerteszi
Dolichopus acuticornis
Dolichopus aemulus
Dolichopus aeneus
Dolichopus agilis
Dolichopus arbustorum
Dolichopus argentifer
Dolichopus argyrotarsis
Dolichopus atratus
Dolichopus atripes
Dolichopus brevipennis
Dolichopus caligatus
Dolichopus calinotus
Dolichopus campestris
Dolichopus claviger
Dolichopus clavipes
Dolichopus confinis
Dolichopus diadema
Dolichopus discifer
Dolichopus excisus
Dolichopus fastuosus
Dolichopus festivus
Dolichopus griseipennis
Dolichopus latelimbatus
Dolichopus latilimbatus
Dolichopus latipennis
Dolichopus lepidus
Dolichopus linearis
Dolichopus lineatocornis
Dolichopus longicornis
Dolichopus longitarsis
Dolichopus migrans
Dolichopus nigricornis
Dolichopus nitidus
Dolichopus notabilis
Dolichopus notatus
Dolichopus nubilus
Dolichopus pennatus
Dolichopus pennitarsis
Dolichopus phaeopus
Dolichopus picipes
Dolichopus planitarsis
Dolichopus plumipes
Dolichopus plumitarsis
Dolichopus popularis
Dolichopus rupestris
Dolichopus sabinus
Dolichopus signatus
Dolichopus signifer
Dolichopus simplex
Dolichopus steini
Dolichopus strigipes
Dolichopus subpennatus
Dolichopus tanythrix
Dolichopus trivialis
Dolichopus ungulatus
Dolichopus urbanus
Dolichopus vitripennis
Dolichopus wahlbergi
Dolichorhabditis dolichura
Dolichosoma lineare
Dolichovespula adulterina
Dolichovespula media
Dolichovespula norwegica
Dolichovespula omissa
Dolichovespula saxonica
Dolichovespula sylvestris
Dolichurus corniculus
Dolichus halensis
Doloisia synoti
Dolomedes fimbriatus
Dolomedes plantarius
Dolophron pedella
Dolycoris baccarum
Dometorina plantivaga
Domorganus macronephriticus
Donacaula forficella
Donacaula mucronella
Donacia antiqua
Donacia aquatica
Donacia bicolor
Donacia bicolora
Donacia brevicornis
Donacia cinerea
Donacia clavipes
Donacia crassipes
Donacia dentata
Donacia impressa
Donacia malinovskyi
Donacia malinowskyi
Donacia marginata
Donacia obscura
Donacia reticulata
Donacia semicuprea
Donacia simplex
Donacia sparganii
Donacia thalassina
Donacia tomentosa
Donacia versicolorea
Donacia vulgaris
Donacochara speciosa
Donax vittatus
Donsiella limnoriae
Donus intermedius
Doratopsylla dasycnema
Doratura homophyla
Doratura impudica
Doratura stylata
Dorcatoma chrysomelina
Dorcatoma dresdensis
Dorcatoma flavicornis
Dorcatoma minor
Dorcatoma robusta
Dorcatoma setosella
Dorcatoma substriata
Dorcus parallelipipedus
Doridicola agilis
Doridicola longicauda
Doris pseudoargus
Doros conopseus
Doros profuges
Doryctes heydenii
Doryctes leucogaster
Doryctes molorchi
Doryctes obliteratus
Dorydorella bryophila
Dorydorella pratensis
Dorylaimellus aequalis
Dorylaimellus globatus
Dorylaimellus montenegricus
Dorylaimellus parvulus
Dorylaimellus virginianus
Dorylaimoides bulbosus
Dorylaimoides elegans
Dorylaimoides limnophilus
Dorylaimoides micoletzkyi
Dorylaimus crassus
Dorylaimus stagnalis
Doryllium minor
Doryllium uniforme
Doryllium zeelandicum
Dorylomorpha aczeli
Dorylomorpha albitarsis
Dorylomorpha anderssoni
Dorylomorpha beckeri
Dorylomorpha confusa
Dorylomorpha extricata
Dorylomorpha fennica
Dorylomorpha hackmani
Dorylomorpha hungarica
Dorylomorpha imparata
Dorylomorpha incognita
Dorylomorpha infirmata
Dorylomorpha occidens
Dorylomorpha rufipes
Dorylomorpha xanthopus
Dorypteryx longipennis
Dorytomus dejeani
Dorytomus edoughensis
Dorytomus filirostris
Dorytomus hirtipennis
Dorytomus ictor
Dorytomus longimanus
Dorytomus melanophthalmus
Dorytomus nebulosus
Dorytomus rufatus
Dorytomus salicinus
Dorytomus salicis
Dorytomus schoenherri
Dorytomus taeniatus
Dorytomus tortrix
Dorytomus tremulae
Dosima fascicularis
Dosinia exoleta
Dosinia lupina
Dosinia lupinus
Doto coronata
Doto coronato
Doto dunnei
Doto fragilis
Doto hydrallmaniae
Doto koenneckeri
Doto maculata
Doto pinnatifida
Doto sarsiae
Doto spinnatifida
Doutnacia mols
Doutnacia xerophila
Doydirhynchus austriacus
Dracunculus medinensis
Drapetis assimilis
Drapetis convergens
Drapetis ephippiata
Drapetis exilis
Drapetis flavipes
Drapetis incompleta
Drapetis infitialis
Drapetis parilis
Drapetisca socialis
Drassodes cupreus
Drassodes pubescens
Drassyllus lutetianus
Drassyllus praeficus
Drassyllus pusillus
Dreisbachia pictifrons
Dreissena bugensis
Dreissena polymorpha
Dreissena rostriformis
Drepana curvatula
Drepana falcataria
Drepanepteryx algida
Drepanepteryx phalaenoides
Drepanidotaenia lanceolata
Drepanosiphum acerinum
Drepanosiphum dixoni
Drepanosiphum platanoidis
Drepanothrips reuteri
Drepanothrix dentata
Drepanotylus uncatus
Dreyfusia nordmannianae
Dreyfusia piceae
Drilocephalobus moldavicus
Drilonereis filum
Drilus concolor
Drilus flavescens
Drino bimaculata
Drino galii
Drino gilva
Drino inconspicua
Drino lota
Drino vicina
Drisina glutinosa
Dromaeolus barnabita
Dromia personata
Dromius agilis
Dromius angustus
Dromius fenestratus
Dromius melanocephalus
Dromius meridionalis
Dromius quadrimaculatus
Dromius schneideri
Dromius sigma
Drosophila ambigua
Drosophila amelophaga
Drosophila amelophila
Drosophila bifasciata
Drosophila bilineata
Drosophila buscki
Drosophila busckii
Drosophila cameraria
Drosophila cellaris
Drosophila fasciata
Drosophila funebris
Drosophila helvetica
Drosophila histrio
Drosophila hydei
Drosophila immigrans
Drosophila kuntzei
Drosophila laeta
Drosophila latestriata
Drosophila limbata
Drosophila littoralis
Drosophila lugubris
Drosophila macularis
Drosophila melanogaster
Drosophila mercatorum
Drosophila obscura
Drosophila obscuroides
Drosophila phalerata
Drosophila picta
Drosophila polychaeta
Drosophila repleta
Drosophila silvestris
Drosophila simulans
Drosophila subobscura
Drosophila subsilvestris
Drosophila suzukii
Drosophila testacea
Drosophila transversa
Drosophila tristis
Drosophila unistriata
Drosophila virilis
Drupenatus nasturtii
Drusia valenciennii
Drusilla canaliculata
Drusus annulatus
Drusus biguttatus
Drusus trifidus
Dryadaula heindeli
Dryadaula pactolia
Dryinus collaris
Dryinus niger
Drymeia hamata
Drymeia obscura
Drymonia dodonaea
Drymonia obliterata
Drymonia querna
Drymonia ruficornis
Drymonia velitaris
Drymus brunneus
Drymus latus
Drymus pilicornis
Drymus pumilio
Drymus ryeii
Drymus sylvaticus
Dryobates minor
Dryobotodes eremita
Dryocoetes alni
Dryocoetes autographus
Dryocoetes villosus
Dryocopus martius
Dryocosmus kuriphilus
Dryodromia testacea
Dryodurgades antoniae
Dryomyza anilis
Dryomyza decrepita
Dryomyza flaveola
Dryope decrepita
Dryope flaveola
Dryophilocoris flavoquadrimaculatus
Dryophilus anobioides
Dryophilus pusillus
Dryops anglicanus
Dryops auriculatus
Dryops ernesti
Dryops griseus
Dryops luridus
Dryops lutulentus
Dryops nitidulus
Dryops similaris
Dryops striatellus
Dryops viennensis
Dryudella pinguis
Dryudella stigma
Dubininia accipitrina
Dubininia dobrevelikovi
Dubininia melopsittaci
Dufourea dejeanii
Dufourea dentiventris
Dufourea halictula
Dufourea inermis
Dufourea minuta
Dufourea vulgaris
Dufouria chalybeata
Dufouriellus ater
Dugesia gonocephala
Dugesia lugubris
Dugesia polychroa
Dugesia tigrina
Dulophanes morio
Dunhevedia crassa
Duponchelia fovealis
Dusona admontina
Dusona adriaansei
Dusona aemula
Dusona americana
Dusona anceps
Dusona angustata
Dusona angustifrons
Dusona annexa
Dusona aurita
Dusona aversa
Dusona bellipes
Dusona bucculenta
Dusona carinifer
Dusona carinifrons
Dusona carpathica
Dusona circumcinctus
Dusona circumspectans
Dusona confusa
Dusona contumax
Dusona cornellus
Dusona cultrator
Dusona disclusa
Dusona dubitor
Dusona erythrogaster
Dusona falcator
Dusona flagellator
Dusona foersteri
Dusona humilis
Dusona inermis
Dusona infesta
Dusona insignita
Dusona juvenilis
Dusona leptogaster
Dusona libertatis
Dusona limnobia
Dusona mactator
Dusona montana
Dusona myrtilla
Dusona nidulator
Dusona notabilis
Dusona obliterata
Dusona opaca
Dusona oxyacanthae
Dusona perditor
Dusona peregrina
Dusona petiolator
Dusona polita
Dusona praecox
Dusona pugillator
Dusona pulchripes
Dusona remota
Dusona rugifer
Dusona rugulosa
Dusona semiflava
Dusona sobolicida
Dusona spinipes
Dusona stenogaster
Dusona stragifex
Dusona stygia
Dusona subaequalis
Dusona subimpressa
Dusona tenuis
Dusona terebrator
Dusona vidua
Dusona vigilator
Dusona xenocampta
Dymella articulata
Dynamena pumila
Dynamene bidentata
Dynaspidiotus abietis
Dynaspidiotus britannicus
Dynatosoma fuscicorne
Dynatosoma praeusta
Dynatosoma reciprocum
Dynatosoma thoracicum
Dyopedos monacantha
Dyopedos monacanthus
Dyopedos porrectus
Dypterygia scabriuscula
Dyroderes umbraculatus
Dysaphis albocinerea
Dysaphis angelicae
Dysaphis anthrisci
Dysaphis aucupariae
Dysaphis crataegi
Dysaphis devecta
Dysaphis hirsutissima
Dysaphis lappae
Dysaphis lauberti
Dysaphis leefmansi
Dysaphis maritima
Dysaphis plantaginea
Dysaphis pyri
Dysaphis radicola
Dysaphis ranunculi
Dysaphis sorbi
Dysaphis tulipae
Dysauxes ancilla
Dyschirius aeneus
Dyschirius angustatus
Dyschirius chalceus
Dyschirius globosus
Dyschirius impunctipennis
Dyschirius intermedius
Dyschirius laeviusculus
Dyschirius luedersi
Dyschirius neresheimeri
Dyschirius nitidus
Dyschirius obscurus
Dyschirius politus
Dyschirius salinus
Dyschirius semistriatus
Dyschirius thoracicus
Dyschirius tristis
Dyscia fagaria
Dyscoletes lancifer
Dyscritulus planiceps
Dysdera crocata
Dysdera crocota
Dysdera erythrina
Dysepicritus rufescens
Dyseriocrania subpurpurella
Dysgonia algira
Dysmachus picipes
Dysmachus trigonus
Dyspetes arrogator
Dyspetes luteomarginatus
Dyspetes praerogator
Dysstroma citrata
Dysstroma truncata
Dytiscus circumcinctus
Dytiscus circumflexus
Dytiscus dimidiatus
Dytiscus lapponicus
Dytiscus latissimus
Dytiscus marginalis
Dytiscus semisulcatus
Eadiea brevihamata
Eana argentana
Eana incanana
Eana osseana
Earias clorana
Earias insulana
Earias vernana
Earinus elator
Earinus gloriatorius
Earomyia impossibile
Earomyia netherlandica
Earomyia viridana
Earomyia viridiana
Earophila badiata
Eatonina fulgida
Ebaeus pedicularius
Ebaeus thoracicus
Ebalia cranchii
Ebalia granulosa
Ebalia tuberosa
Ebalia tumefacta
Eblisia minor
Ebrechtella tricuspidata
Ebulea crocealis
Ecacanthothrips tibialis
Ecclisopteryx dalecarlica
Eccopisa effractella
Eccoptomera emarginata
Eccoptomera excisa
Eccoptomera filata
Eccoptomera longiseta
Eccoptomera microps
Eccoptomera myopina
Eccoptomera obscura
Eccoptomera pallescens
Ecdyonurus aurantiacus
Ecdyonurus dispar
Ecdyonurus fluminum
Ecdyonurus forcipula
Ecdyonurus insignis
Ecdyonurus torrentis
Ecdyonurus venosus
Ecdyonurus volitans
Echiichthys vipera
Echiniscoides sigismundi
Echiniscus testudo
Echinocardium cordatum
Echinocardium flavescens
Echinochasmus beleocephalus
Echinochasmus milvi
Echinococcus granulosus
Echinococcus multilocularis
Echinocotyle anatina
Echinocyamus pusillus
Echinoderes dujardinii
Echinogammarus berilloni
Echinogammarus ischnus
Echinogammarus marinus
Echinogammarus obtusatus
Echinogammarus pirloti
Echinogammarus planicrurus
Echinogammarus stoerensis
Echinogammarus trichiatus
Echinolepis carioca
Echinonyssus arcuatus
Echinonyssus isabellinus
Echinonyssus lukoschusi
Echinonyssus soricis
Echinonyssus talpae
Echinoparyphium aconiatum
Echinoparyphium agnatum
Echinoparyphium recurvatum
Echinophthirius horridus
Echinorhynchus borealis
Echinorhynchus gadi
Echinorhynchus platessoides
Echinostoma paraulum
Echinostoma revolutum
Echinothrips americanus
Echinuria uncinata
Echinus esculentus
Echiodon drummondi
Echiodon drummondii
Echiurus echiurus
Echmepteryx madagascarensis
Echthrodelphax italicus
Echthrogaleus coleoptratus
Echtroplexiella dunensis
Eclipidrilus lacustris
Ecliptopera capitata
Ecliptopera silaceata
Eclysippe vanelli
Eclytus exornatus
Eclytus ornatus
Ecnomus deceptor
Ecnomus tenellus
Ecphyadophora tenuissima
Ecphylus hylesini
Ecphylus silesiacus
Ecrizotes filicornis
Ecrobia ventrosa
Ectaetia lignicola
Ectaetia platyscelis
Ectatomma brunneum
Ectemnius borealis
Ectemnius cavifrons
Ectemnius cephalotes
Ectemnius continuus
Ectemnius dives
Ectemnius guttatus
Ectemnius lapidarius
Ectemnius lituratus
Ectemnius quadricinctus
Ectemnius rubicola
Ectemnius ruficornis
Ectemnius sexcinctus
Ectemnius vagus
Ectinosoma melaniceps
Ectinosoma obtusum
Ectinus aterrimus
Ectobius lapponicus
Ectobius pallidus
Ectobius panzeri
Ectobius sylvestris
Ectocyclops affinis
Ectocyclops phaleratus
Ectoedemia albifasciella
Ectoedemia angulifasciella
Ectoedemia arcuatella
Ectoedemia argyropeza
Ectoedemia atricollis
Ectoedemia atrifrontella
Ectoedemia decentella
Ectoedemia hannoverella
Ectoedemia heringi
Ectoedemia intimella
Ectoedemia longicaudella
Ectoedemia louisella
Ectoedemia minimella
Ectoedemia occultella
Ectoedemia quinquella
Ectoedemia rubivora
Ectoedemia septembrella
Ectoedemia sericopeza
Ectoedemia spinosella
Ectoedemia subbimaculella
Ectoedemia turbidella
Ectoedemia weaveri
Ectophasia crassipennis
Ectophasia leucoptera
Ectopius rubellus
Ectopleura dumortieri
Ectopleura dumortierii
Ectopleura larynx
Ectopsocus briggsi
Ectopsocus petersi
Ectopsocus richardsi
Ectrepesthoneura hirta
Ectropis crepuscularia
Ecumenicus monohystera
Edmundsella pedata
Edukemius benedii
Edwardsia claparedii
Edwardsiana avellanae
Edwardsiana bergmani
Edwardsiana bergmanni
Edwardsiana candidula
Edwardsiana crataegi
Edwardsiana diversa
Edwardsiana flavescens
Edwardsiana flexuosa
Edwardsiana frustrator
Edwardsiana geometrica
Edwardsiana gratiosa
Edwardsiana hippocastani
Edwardsiana ishidai
Edwardsiana lamellaris
Edwardsiana lanternae
Edwardsiana lethierryi
Edwardsiana plebeja
Edwardsiana plurispinosa
Edwardsiana prunicola
Edwardsiana rosae
Edwardsiana salicicola
Edwardsiana sociabilis
Edwardsiana spinigera
Edwardsiana staminata
Edwardsiana tersa
Edwardsiana ulmiphagus
Edwardzetes edwardsi
Efcookella albitarsis
Eginia ocypterata
Egira conspicillaris
Egle ciliata
Egle concomitans
Egle lyneborgi
Egle minuta
Egle muscaria
Egle parva
Egle parvaeformis
Egle rhinotmeta
Egle steini
Egle subarctica
Egle suwai
Egretta alba
Egretta garzetta
Eidmanniella brevipalpis
Eidmanniella pellucida
Eidmanniella pustulosa
Eidophasia messingiella
Eilema caniola
Eilema complana
Eilema depressa
Eilema griseola
Eilema lurideola
Eilema lutarella
Eilema pygmaeola
Eilema sororcula
Einfeldia carbonaria
Einfeldia dissidens
Einfeldia insolita
Einfeldia latidens
Einfeldia pagana
Einhornia crustulenta
Eisenia fetida
Eiseniella tetraedra
Elachertus fenestratus
Elachertus inunctus
Elachertus isadas
Elachertus lateralis
Elachiptera bimaculata
Elachiptera brevipennis
Elachiptera cornuta
Elachiptera diastema
Elachiptera megaspis
Elachiptera rufifrons
Elachiptera scrobiculata
Elachiptera tuberculifera
Elachisoma aterrimum
Elachisoma pilosum
Elachista adscitella
Elachista albidella
Elachista albifrontella
Elachista alpinella
Elachista apicipunctella
Elachista argentella
Elachista arnoldi
Elachista atricomella
Elachista biatomella
Elachista bifasciella
Elachista bisulcella
Elachista canapennella
Elachista chrysodesmella
Elachista cingillella
Elachista consortella
Elachista dispilella
Elachista eleochariella
Elachista exactella
Elachista freyerella
Elachista gangabella
Elachista geminatella
Elachista humilis
Elachista kilmunella
Elachista luticomella
Elachista maculicerusella
Elachista nobilella
Elachista orstadii
Elachista poae
Elachista pollinariella
Elachista pomerana
Elachista pullicomella
Elachista rufocinerea
Elachista scirpi
Elachista serricornis
Elachista stabilella
Elachista subalbidella
Elachista subnigrella
Elachista subocellea
Elachista utonella
Elampus constrictus
Elampus foveatus
Elampus panzeri
Elanus caeruleus
Elaphe schrenckii
Elaphoidella gracilis
Elaphostrongylus cervi
Elaphria venustula
Elaphropus diabrachys
